task_id,study,cell_id,job_type,scenario_code,n,p,main_k,separation,main_structure,main_distribution,main_weights,residual_total,minority_ratio,q,minority_shape,minority_sd,minority_proximity,noise_type,k_fit,alpha_fit,restr_fact,auto_macro,nstart,null_reps,nstart_values,null_reps_values,rep_start,rep_end,method_set,factor_changed
3343,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,21,30,core,full_factorial
3344,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,31,40,core,full_factorial
3345,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,41,50,core,full_factorial
3346,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,51,60,core,full_factorial
3347,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,61,70,core,full_factorial
3348,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,71,80,core,full_factorial
3349,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,81,90,core,full_factorial
3350,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,91,100,core,full_factorial
3351,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,101,110,core,full_factorial
3352,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,111,120,core,full_factorial
3353,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,121,130,core,full_factorial
3354,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,131,140,core,full_factorial
3355,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,141,150,core,full_factorial
3356,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,151,160,core,full_factorial
3357,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,161,170,core,full_factorial
3358,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,171,180,core,full_factorial
3359,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,181,190,core,full_factorial
3360,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,191,200,core,full_factorial
3361,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,201,210,core,full_factorial
3362,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,211,220,core,full_factorial
3363,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,221,230,core,full_factorial
3364,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,231,240,core,full_factorial
3365,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,241,250,core,full_factorial
3366,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,251,260,core,full_factorial
3367,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,261,270,core,full_factorial
3368,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,271,280,core,full_factorial
3369,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,281,290,core,full_factorial
3370,architecture,75,main,M4,1000,2,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,291,300,core,full_factorial
3371,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,1,10,core,full_factorial
3372,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,11,20,core,full_factorial
3373,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,21,30,core,full_factorial
3374,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,31,40,core,full_factorial
3375,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,41,50,core,full_factorial
3376,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,51,60,core,full_factorial
3377,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,61,70,core,full_factorial
3378,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,71,80,core,full_factorial
3379,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,81,90,core,full_factorial
3380,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,91,100,core,full_factorial
3381,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,101,110,core,full_factorial
3382,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,111,120,core,full_factorial
3383,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,121,130,core,full_factorial
3384,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,131,140,core,full_factorial
3385,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,141,150,core,full_factorial
3386,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,151,160,core,full_factorial
3387,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,161,170,core,full_factorial
3388,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,171,180,core,full_factorial
3389,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,181,190,core,full_factorial
3390,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,191,200,core,full_factorial
3391,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,201,210,core,full_factorial
3392,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,211,220,core,full_factorial
3393,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,221,230,core,full_factorial
3394,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,231,240,core,full_factorial
3395,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,241,250,core,full_factorial
3396,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,251,260,core,full_factorial
3397,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,261,270,core,full_factorial
3398,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,271,280,core,full_factorial
3399,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,281,290,core,full_factorial
3400,architecture,76,main,M4,1000,2,2,10,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,291,300,core,full_factorial
3401,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,1,10,core,full_factorial
3402,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,11,20,core,full_factorial
3403,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,21,30,core,full_factorial
3404,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,31,40,core,full_factorial
3405,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,41,50,core,full_factorial
3406,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,51,60,core,full_factorial
3407,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,61,70,core,full_factorial
3408,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,71,80,core,full_factorial
3409,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,81,90,core,full_factorial
3410,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,91,100,core,full_factorial
3411,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,101,110,core,full_factorial
3412,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,111,120,core,full_factorial
3413,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,121,130,core,full_factorial
3414,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,131,140,core,full_factorial
3415,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,141,150,core,full_factorial
3416,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,151,160,core,full_factorial
3417,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,161,170,core,full_factorial
3418,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,171,180,core,full_factorial
3419,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,181,190,core,full_factorial
3420,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,191,200,core,full_factorial
3421,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,201,210,core,full_factorial
3422,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,211,220,core,full_factorial
3423,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,221,230,core,full_factorial
3424,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,231,240,core,full_factorial
3425,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,241,250,core,full_factorial
3426,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,251,260,core,full_factorial
3427,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,261,270,core,full_factorial
3428,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,271,280,core,full_factorial
3429,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,281,290,core,full_factorial
3430,architecture,77,main,M4,1000,5,2,6,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,291,300,core,full_factorial
3431,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,1,10,core,full_factorial
3432,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,11,20,core,full_factorial
3433,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,21,30,core,full_factorial
3434,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,31,40,core,full_factorial
3435,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,41,50,core,full_factorial
3436,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,51,60,core,full_factorial
3437,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,61,70,core,full_factorial
3438,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,71,80,core,full_factorial
3439,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,81,90,core,full_factorial
3440,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,91,100,core,full_factorial
3441,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,101,110,core,full_factorial
3442,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,111,120,core,full_factorial
3443,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,121,130,core,full_factorial
3444,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,131,140,core,full_factorial
3445,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,141,150,core,full_factorial
3446,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,151,160,core,full_factorial
3447,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,161,170,core,full_factorial
3448,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,171,180,core,full_factorial
3449,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,181,190,core,full_factorial
3450,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,191,200,core,full_factorial
3451,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,201,210,core,full_factorial
3452,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,211,220,core,full_factorial
3453,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,221,230,core,full_factorial
3454,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,231,240,core,full_factorial
3455,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,241,250,core,full_factorial
3456,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,251,260,core,full_factorial
3457,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,261,270,core,full_factorial
3458,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,271,280,core,full_factorial
3459,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,281,290,core,full_factorial
3460,architecture,78,main,M4,1000,5,2,10,spherical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,291,300,core,full_factorial
3461,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,1,10,core,full_factorial
3462,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,11,20,core,full_factorial
3463,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,21,30,core,full_factorial
3464,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,31,40,core,full_factorial
3465,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,41,50,core,full_factorial
3466,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,51,60,core,full_factorial
3467,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,61,70,core,full_factorial
3468,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,71,80,core,full_factorial
3469,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,81,90,core,full_factorial
3470,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,91,100,core,full_factorial
3471,architecture,79,main,M4,1000,5,2,6,elliptical,normal,balanced,0.1,0.05,2,gaussian,0.2,isolated,uniform,2,0.1,20,False,500,49,,,101,110,core,full_factorial
