task_id,study,cell_id,job_type,scenario_code,n,p,main_k,separation,main_structure,main_distribution,main_weights,residual_total,minority_ratio,q,minority_shape,minority_sd,minority_proximity,noise_type,k_fit,alpha_fit,restr_fact,auto_macro,nstart,null_reps,nstart_values,null_reps_values,rep_start,rep_end,method_set,factor_changed
909,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,81,90,core,residual_total
910,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,91,100,core,residual_total
911,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,101,110,core,residual_total
912,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,111,120,core,residual_total
913,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,121,130,core,residual_total
914,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,131,140,core,residual_total
915,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,141,150,core,residual_total
916,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,151,160,core,residual_total
917,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,161,170,core,residual_total
918,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,171,180,core,residual_total
919,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,181,190,core,residual_total
920,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,191,200,core,residual_total
921,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,201,210,core,residual_total
922,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,211,220,core,residual_total
923,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,221,230,core,residual_total
924,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,231,240,core,residual_total
925,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,241,250,core,residual_total
926,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,251,260,core,residual_total
927,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,261,270,core,residual_total
928,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,271,280,core,residual_total
929,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,281,290,core,residual_total
930,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,291,300,core,residual_total
931,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,301,310,core,residual_total
932,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,311,320,core,residual_total
933,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,321,330,core,residual_total
934,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,331,340,core,residual_total
935,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,341,350,core,residual_total
936,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,351,360,core,residual_total
937,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,361,370,core,residual_total
938,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,371,380,core,residual_total
939,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,381,390,core,residual_total
940,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,391,400,core,residual_total
941,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,401,410,core,residual_total
942,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,411,420,core,residual_total
943,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,421,430,core,residual_total
944,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,431,440,core,residual_total
945,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,441,450,core,residual_total
946,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,451,460,core,residual_total
947,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,461,470,core,residual_total
948,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,471,480,core,residual_total
949,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,481,490,core,residual_total
950,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,491,500,core,residual_total
951,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,501,510,core,residual_total
952,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,511,520,core,residual_total
953,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,521,530,core,residual_total
954,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,531,540,core,residual_total
955,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,541,550,core,residual_total
956,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,551,560,core,residual_total
957,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,561,570,core,residual_total
958,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,571,580,core,residual_total
959,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,581,590,core,residual_total
960,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,591,600,core,residual_total
961,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,601,610,core,residual_total
962,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,611,620,core,residual_total
963,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,621,630,core,residual_total
964,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,631,640,core,residual_total
965,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,641,650,core,residual_total
966,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,651,660,core,residual_total
967,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,661,670,core,residual_total
968,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,671,680,core,residual_total
969,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,681,690,core,residual_total
970,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,691,700,core,residual_total
971,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,701,710,core,residual_total
972,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,711,720,core,residual_total
973,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,721,730,core,residual_total
974,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,731,740,core,residual_total
975,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,741,750,core,residual_total
976,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,751,760,core,residual_total
977,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,761,770,core,residual_total
978,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,771,780,core,residual_total
979,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,781,790,core,residual_total
980,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,791,800,core,residual_total
981,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,801,810,core,residual_total
982,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,811,820,core,residual_total
983,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,821,830,core,residual_total
984,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,831,840,core,residual_total
985,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,841,850,core,residual_total
986,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,851,860,core,residual_total
987,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,861,870,core,residual_total
988,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,871,880,core,residual_total
989,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,881,890,core,residual_total
990,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,891,900,core,residual_total
991,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,901,910,core,residual_total
992,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,911,920,core,residual_total
993,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,921,930,core,residual_total
994,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,931,940,core,residual_total
995,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,941,950,core,residual_total
996,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,951,960,core,residual_total
997,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,961,970,core,residual_total
998,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,971,980,core,residual_total
999,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,981,990,core,residual_total
1000,negative_control,10,main,N0X,1000,5,2,6,elliptical,normal,balanced,0.2,0.0,0,gaussian,0.2,isolated,uniform,2,0.2,20,False,500,49,,,991,1000,core,residual_total
