"study","cell_id","comparator","NPairs","MajorARI_MeanAdvantage","MajorARI_MCSE","MinorityDetectionF1_MeanAdvantage","MinorityDetectionF1_MCSE","MinorityClusterF1_MeanAdvantage","MinorityClusterF1_MCSE","AnyMicroDiscovery_MeanAdvantage","AnyMicroDiscovery_MCSE","AbsQError_MeanAdvantage","AbsQError_MCSE","SpuriousExtraClusters_MeanAdvantage","SpuriousExtraClusters_MCSE","end_to_end_seconds_MeanAdvantage","end_to_end_seconds_MCSE"
"architecture",71,"OTRIMLE_fixedK",300,0.919787729158774,0.00135588050082771,-0.0790902797344941,0.0205306707265702,0.0301525652025176,0.0205534308711645,0.246666666666667,0.0253727323740147,0.203333333333333,0.0470532640933203,0,0,-0.214783333333265,0.0300027774479087
"architecture",72,"OTRIMLE_fixedK",300,0.987558649262694,0.000325634013213113,0.0875145395894883,0.011891871570032,0.227640086637834,0.0133794256528693,0.0533333333333333,0.0129945819541649,0.74,0.0316263017983506,0,0,-0.557086666666837,0.0174419290515029
"architecture",73,"OTRIMLE_fixedK",300,0.961978589359232,0.000399914569583144,0.243762698378404,0.01015244512044,0.404863267178116,0.00958193784728008,-0.0266666666666667,0.0104453062256643,0.77,0.0325658581501679,-0.243333333333333,0.0297212367472603,-1.71061999999977,0.0122537827436033
"architecture",74,"OTRIMLE_fixedK",300,0.980081132648227,0.000288573739714915,0.251436727199494,0.00878286032165281,0.419296151154973,0.00900701920197213,0,0,0.616666666666667,0.0390689677848743,-0.37,0.0389279413196307,-1.86863333333344,0.0123830932980648
"architecture",75,"OTRIMLE_fixedK",300,0.923531944416126,0.000886927893457922,0.241132209646345,0.00840920588427279,0.406771814575255,0.00869119152558077,-0.00333333333333333,0.00333333333333333,0.78,0.0293899322207798,-0.203333333333333,0.0284486798918378,-1.63332999999995,0.0150368015030796
"architecture",76,"OTRIMLE_fixedK",300,0.98273402239305,0.000261867391439301,0.214644785438254,0.00951058905050611,0.382256354003417,0.00964351815159362,0,0,0.54,0.0428265538232366,-0.453333333333333,0.0428039874921113,-1.89258000000056,0.0134628383522731
"architecture",77,"OTRIMLE_fixedK",300,0.962255734937112,0.000442572087114119,0.112232258133683,0.0167856894143467,0.258340435708884,0.0171312543425487,0.0766666666666667,0.0192491922159394,0.71,0.03803565774053,0,0,-0.437340000000064,0.0361847423329677
"architecture",78,"OTRIMLE_fixedK",300,0.987707048337851,0.00021766623087702,0.157048340822962,0.0077883423292958,0.319634264384443,0.00850589696559187,0.0166666666666667,0.00740353546766901,0.936666666666667,0.0176035451312839,0,0,-0.705970000000161,0.0148418991451379
"architecture",79,"OTRIMLE_fixedK",300,0.924560335142784,0.000923603655153945,0.109618833141586,0.0149963414358898,0.259367685613383,0.0156056042417557,0.0766666666666667,0.016773348646692,0.73,0.035198117411905,0,0,-0.303123333333618,0.0315793619785408
"architecture",80,"OTRIMLE_fixedK",300,0.988361529129226,0.000205326033051153,0.141923684900444,0.00949652172491545,0.303370579749252,0.0101129665822343,0.03,0.00986531371603149,0.9,0.0223980410036832,0,0,-0.543449999999842,0.0192347442770331
"architecture",1,"tEIGEN_BIC",1000,-0.114247954342629,0.00130651651076391,NA,NA,NA,NA,0.139,0.0148963385065224,0.139,0.0148963385065224,0.139,0.0148963385065224,37.522747,0.304976770796919
"architecture",2,"tEIGEN_BIC",1000,-0.0754203967489212,0.00117377460479546,NA,NA,NA,NA,0.547,0.0158126860792542,0.57,0.0171870705879564,0.57,0.0171870705879564,32.581341,0.158598996334647
"architecture",3,"tEIGEN_BIC",1000,-0.093148589188884,0.00116878503964442,NA,NA,NA,NA,0.193,0.0154268917474969,0.213,0.0170270643659123,0.213,0.0170270643659123,38.610596,0.173321516179483
"architecture",4,"tEIGEN_BIC",1000,-0.0728558797777989,0.000660117563536304,NA,NA,NA,NA,0.325,0.0161131820145691,0.408,0.0212128731195467,0.408,0.0212128731195467,30.154265,0.117836992186251
"architecture",5,"tEIGEN_BIC",1000,-0.0479858581750902,0.0032108199981293,NA,NA,NA,NA,0.435,0.0156850572527173,0.561,0.0229522505608014,0.561,0.0229522505608014,44.628377,0.158433359657375
"architecture",6,"tEIGEN_BIC",1000,-0.0407135568124072,0.000713557717146762,NA,NA,NA,NA,0.118,0.0102068692643817,0.119,0.010341467301401,0.119,0.010341467301401,36.406087,0.150133582592481
"architecture",7,"tEIGEN_BIC",1000,0.0892847868161248,0.00705813251758895,NA,NA,NA,NA,0.407,0.0155432491002555,0.884,0.0349823922533575,0.884,0.0349823922533575,40.602049,0.176401534942667
"architecture",8,"tEIGEN_BIC",1000,0.123127406405097,0.00722238107990642,NA,NA,NA,NA,0.347,0.0150604720317066,0.735,0.0327084827658643,0.735,0.0327084827658643,32.190016,0.132839402552911
"architecture",9,"tEIGEN_BIC",1000,-0.11648947592582,0.00119514008019897,NA,NA,NA,NA,0.236,0.0147146362687129,0.237,0.0148003395248234,0.237,0.0148003395248234,95.311009,0.938677301508504
"architecture",10,"tEIGEN_BIC",1000,-0.0814286915228734,0.000396044221027755,NA,NA,NA,NA,0.759,0.0136052969134857,0.87,0.0183148965444917,0.87,0.0183148965444917,71.5135179999999,0.334082816421176
"architecture",11,"tEIGEN_BIC",1000,-0.0881956047156248,0.000948001625268448,NA,NA,NA,NA,0.58,0.0162438869690682,0.714,0.0221063948370758,0.714,0.0221063948370758,84.0947760000001,0.32783655908592
"architecture",12,"tEIGEN_BIC",1000,-0.0683782451359385,0.000747560843979458,NA,NA,NA,NA,0.817,0.0125566185204723,1.049,0.021425640201825,1.049,0.021425640201825,58.409867,0.211783988486122
"architecture",13,"tEIGEN_BIC",1000,-0.0602322953638643,0.00306978505704976,NA,NA,NA,NA,0.433,0.0156766309121813,0.552,0.0226673732445956,0.552,0.0226673732445956,92.103223,0.323851956701097
"architecture",14,"tEIGEN_BIC",1000,-0.0415824660788939,0.000349732559595434,NA,NA,NA,NA,0.32,0.0147586523035749,0.324,0.0150748549330085,0.324,0.0150748549330085,75.675346,0.270258526199022
"architecture",15,"tEIGEN_BIC",1000,-0.0709958735536239,0.00287419979833229,NA,NA,NA,NA,0.037,0.00597215762238964,0.09,0.0148364456700424,0.09,0.0148364456700424,81.797445,0.309269820248746
"architecture",16,"tEIGEN_BIC",1000,-0.0262615355883102,0.00245413653969147,NA,NA,NA,NA,0.13,0.0106401697924992,0.161,0.0144667995178024,0.161,0.0144667995178024,66.481744,0.280656942229629
"architecture",17,"tEIGEN_BIC",300,-0.0357243611289759,0.00185717436905646,-0.169607149422965,0.0113639397945783,-0.169607149422965,0.0113639397945783,0.02,0.00809640904752736,0.603333333333333,0.0356179195732029,0.623333333333333,0.0354044424441184,31.2457866666665,0.275949522801372
"architecture",18,"tEIGEN_BIC",300,-0.0237255525706774,0.00122164685854065,-0.199955412434093,0.0100285044088577,-0.199955412434093,0.0100285044088577,0.00333333333333333,0.00333333333333333,0.673333333333333,0.0316732669293593,0.676666666666667,0.0316116108854358,29.1233766666668,0.231486621721609
"architecture",19,"tEIGEN_BIC",300,-0.0302448854172628,0.00124251116547027,-0.093428922081877,0.0113361850754599,-0.093428922081877,0.0113361850754599,0.01,0.00575416091997579,0.156666666666667,0.0388859159027111,0.166666666666667,0.0386024916257691,31.2288633333333,0.270105310759983
"architecture",20,"tEIGEN_BIC",300,-0.0167864108817801,0.00205055871539533,-0.158704711147733,0.0107499390961173,-0.158704711147733,0.0107499390961173,0.00333333333333333,0.00333333333333333,0.523333333333333,0.0410069285641322,0.526666666666667,0.0410001314225083,28.6838500000003,0.259811118345089
"architecture",21,"tEIGEN_BIC",300,-0.184216438935516,0.0192190334616681,-0.301663246110096,0.0214634659761454,-0.301663246110096,0.0214634659761454,0.213333333333333,0.0236913134965408,0.63,0.0394965530579058,0.843333333333333,0.0312569576052521,34.6530866666669,0.248585373757655
"architecture",22,"tEIGEN_BIC",300,-0.0493659575073799,0.0123763064560733,-0.162955538365726,0.00896561453271217,-0.162955538365726,0.00896561453271217,0.02,0.00809640904752736,0.95,0.0291557154149935,0.97,0.0284747927798834,28.2989733333335,0.231784469181386
"architecture",23,"tEIGEN_BIC",300,0.242846846260041,0.0151936691865461,-0.146904321847045,0.0158955439642651,-0.146904321847045,0.0158955439642651,0.1,0.0173494479589872,1.62666666666667,0.0378029076799633,1.72666666666667,0.0316027930596539,29.8664566666667,0.261085851418436
"architecture",24,"tEIGEN_BIC",300,0.233812931865034,0.0126764875478388,-0.117995142834907,0.00958362396254403,-0.117995142834907,0.00958362396254403,0.0233333333333333,0.00873023594728576,1.62666666666667,0.0380966714175334,1.65,0.0369171539285005,23.9225600000001,0.215018623909349
"architecture",25,"tEIGEN_BIC",300,-0.0355508095209254,0.0019137909674513,-0.195538343368498,0.0109354591506505,-0.195538343368498,0.0109354591506505,0,0,0.53,0.0425929372720719,0.53,0.0425929372720719,67.6428466666668,0.627744732654194
"architecture",26,"tEIGEN_BIC",300,-0.0267110013491834,0.000363391702035604,-0.202066636655238,0.0111378626492109,-0.202066636655238,0.0111378626492109,0,0,0.413333333333333,0.0473072768892281,0.413333333333333,0.0473072768892281,56.9082633333334,0.370663321651611
"architecture",27,"tEIGEN_BIC",300,-0.0278878823468821,0.00186290221772672,-0.17231980030994,0.0115327832074417,-0.17231980030994,0.0115327832074417,0,0,0.403333333333333,0.0502165507529943,0.403333333333333,0.0502165507529943,67.5281666666666,0.568219733292365
"architecture",28,"tEIGEN_BIC",300,-0.0169755126492439,0.00181396172136998,-0.221571744106436,0.0118710764624167,-0.221571744106436,0.0118710764624167,0,0,0.333333333333333,0.0563341941844471,0.333333333333333,0.0563341941844471,55.3420933333336,0.361608561305818
"architecture",29,"tEIGEN_BIC",300,-0.257984813735038,0.0229069583448946,-0.206688857592939,0.0167543000169025,-0.206688857592939,0.0167543000169025,0.106666666666667,0.0178519448823718,0.963333333333333,0.0264167497510554,1.07,0.0193339484006264,72.2395299999999,0.4974439789832
"architecture",30,"tEIGEN_BIC",300,-0.0405174070966985,0.00987019522935248,-0.151581374168914,0.00610421561657796,-0.151581374168914,0.00610421561657796,0.00666666666666667,0.00470615558697011,1.09,0.0172107404696583,1.09666666666667,0.0170893992276092,58.3808566666665,0.457355907639077
"architecture",31,"tEIGEN_BIC",300,0.0287951476471664,0.0108829295898822,-0.11996381722646,0.0118355402748632,-0.11996381722646,0.0118355402748632,0.04,0.0113326119515973,0.866666666666667,0.040159473999466,0.906666666666667,0.0391359672376183,58.9637633333333,0.541823109909981
"architecture",32,"tEIGEN_BIC",300,-0.0109858649467969,0.00547203019863834,-0.153990381629058,0.00621617627025493,-0.153990381629058,0.00621617627025493,0.00666666666666667,0.00470615558697011,0.986666666666667,0.0156418480329148,0.993333333333333,0.0149270491635099,46.3380300000001,0.482368649327776
"architecture",33,"tEIGEN_BIC",300,-0.0548235383719071,0.00204540428979957,0.107576553147966,0.0119364317391305,0.107576553147966,0.0119364317391305,0,0,0.393333333333333,0.0323006132641884,0.393333333333333,0.0323006132641884,29.7387833333332,0.311412131133522
"architecture",34,"tEIGEN_BIC",300,-0.0338833320147007,0.00123035351772237,0.00297434535245669,0.0138933367810086,0.00297434535245668,0.0138933367810086,0,0,0.706666666666667,0.0324039901933907,0.706666666666667,0.0324039901933907,26.505936666667,0.306475725354973
"architecture",35,"tEIGEN_BIC",300,-0.0480469043084972,0.000930923037024607,0.246275110887401,0.00697659456222508,0.246275110887401,0.00697659456222508,0,0,0.01,0.0179712392548968,0.01,0.0179712392548968,29.6579033333336,0.23868590286223
"architecture",36,"tEIGEN_BIC",300,-0.0303006157925775,0.00111275959881858,0.175467955541722,0.0128315918117829,0.175467955541722,0.0128315918117829,0,0,0.353333333333333,0.0328074458380328,0.353333333333333,0.0328074458380328,27.48997,0.204696889181762
"architecture",37,"tEIGEN_BIC",300,-0.0212601779534972,0.00437401448759657,-0.110511224812553,0.00986575222686972,-0.110511224812553,0.00986575222686972,0,0,0.906666666666667,0.0399814152292156,0.906666666666667,0.0399814152292156,37.3803699999999,0.303623517608817
"architecture",38,"tEIGEN_BIC",300,-0.00426554818823065,0.00297303631133885,-0.202549521434031,0.00548024541643891,-0.202549521434031,0.00548024541643891,0,0,1.2,0.0275332979719635,1.2,0.0275332979719635,28.8482733333332,0.207247361603741
"architecture",39,"tEIGEN_BIC",300,0.227516940855827,0.010653315485961,0.108299139685937,0.0101151129589368,0.108299139685937,0.0101151129589368,0,0,1.32333333333333,0.0481122649734659,1.32333333333333,0.0481122649734659,30.2057199999999,0.254601999160189
"architecture",40,"tEIGEN_BIC",300,0.169801684333234,0.0103179639441055,-0.0626764900737406,0.0127156356441339,-0.0626764900737406,0.0127156356441339,0,0,1.41,0.0441152337198144,1.41,0.0441152337198144,24.63397,0.196165691083328
"architecture",41,"tEIGEN_BIC",300,-0.0469438151911748,0.00256752622687957,-0.091128144833405,0.0118366695152929,-0.091128144833405,0.0118366695152929,0,0,0.713333333333333,0.0413467090955086,0.713333333333333,0.0413467090955086,63.812946666667,0.621712316846004
"architecture",42,"tEIGEN_BIC",300,-0.0330129327000886,0.00134181312898953,-0.154000835404855,0.0106428727325341,-0.154000835404855,0.0106428727325341,0,0,0.683333333333333,0.0351643167331854,0.683333333333333,0.0351643167331854,59.6717966666665,0.61202060062708
"architecture",43,"tEIGEN_BIC",300,-0.0422726996303891,0.0018866751527384,0.0949784795976342,0.0135770075924697,0.0949784795976342,0.0135770075924697,0,0,0.183333333333333,0.039635556408948,0.183333333333333,0.039635556408948,66.2947133333333,0.436482538064344
"architecture",44,"tEIGEN_BIC",300,-0.0215947342282774,0.00272634336877215,-0.103034766113482,0.0131292923628686,-0.103034766113482,0.0131292923628686,0,0,0.663333333333333,0.0412994970650052,0.663333333333333,0.0412994970650052,56.67057,0.344242011515111
"architecture",45,"tEIGEN_BIC",300,-0.0304866462102618,0.00366949928829813,-0.157282897109084,0.00590350280326217,-0.157282897109084,0.00590350280326217,0,0,1.30333333333333,0.0297512291730871,1.30333333333333,0.0297512291730871,79.5188166666665,0.554090436646819
"architecture",46,"tEIGEN_BIC",300,-0.0201973358883986,0.000369892105196032,-0.162760363574663,0.00506902443890554,-0.162760363574663,0.00506902443890554,0,0,1.25,0.0250417711235317,1.25,0.0250417711235317,58.27548,0.388872631303079
"architecture",47,"tEIGEN_BIC",300,0.0117001158563374,0.0083084909827447,0.0461715608344642,0.0123577823353296,0.0461715608344642,0.0123577823353296,0,0,0.676666666666667,0.0402938850915507,0.676666666666667,0.0402938850915507,59.5881533333334,0.569055915916678
"architecture",48,"tEIGEN_BIC",300,0.00152142388505434,0.00364590070564366,-0.160207508006997,0.00573564376296448,-0.160207508006997,0.00573564376296448,0,0,1.07333333333333,0.0184054020796979,1.07333333333333,0.0184054020796979,47.5680333333333,0.387003414030413
"architecture",49,"tEIGEN_BIC",300,-0.0377066901570426,0.00179511510174099,-0.208274455032526,0.0182955682290597,-0.208274455032526,0.0182955682290597,0.156666666666667,0.0210209500708303,-0.0566666666666667,0.0337273259508278,0.1,0.0277350098112615,29.82787,0.297716041974834
"architecture",50,"tEIGEN_BIC",300,-0.0263439435868282,0.00047690435979975,-0.172443085691972,0.0141272942283383,-0.172443085691972,0.0141272942283383,0.0533333333333333,0.0129945819541649,0.52,0.0345185068226661,0.573333333333333,0.0319187001427599,28.4292966666662,0.245016329139741
"architecture",51,"tEIGEN_BIC",300,-0.0350258912150689,0.000903799614003186,-0.189548623692776,0.0187984512634626,-0.189548623692776,0.0187984512634626,0.186666666666667,0.0225336776737789,-0.246666666666667,0.0258083725205416,-0.06,0.0152716027519431,29.5825366666664,0.262028960559029
"architecture",52,"tEIGEN_BIC",300,-0.0234115485598064,0.000496594417839476,-0.0788996392921392,0.0149470248909048,-0.0788996392921392,0.0149470248909048,0.0666666666666667,0.014425708913821,-0.0733333333333333,0.0334535180057936,-0.00666666666666667,0.0305991209983461,28.5102333333334,0.215800309539113
"architecture",53,"tEIGEN_BIC",300,-0.0217610247717961,0.00368917517946277,-0.836794283043761,0.00934613253196237,-0.836794283043761,0.00934613253196237,0.973333333333333,0.00931707454688573,-0.68,0.0315486564809424,0.293333333333333,0.0306355326422602,38.8469833333333,0.298874719392669
"architecture",54,"tEIGEN_BIC",300,-0.0102920731069656,0.00176017373982357,-0.632489559405494,0.0235706827045321,-0.632489559405494,0.0235706827045321,0.73,0.0256748383522607,-0.276666666666667,0.0427635987833028,0.453333333333333,0.0324315017224953,29.3767766666667,0.242708927342581
"architecture",55,"tEIGEN_BIC",300,0.270766712819189,0.0111708506184007,-0.706434692809238,0.0165000767767389,-0.706434692809238,0.0165000767767389,0.873333333333333,0.0192347078835446,0.543333333333333,0.0542955973490499,1.41666666666667,0.0500742666580872,32.1131500000001,0.265502086235557
"architecture",56,"tEIGEN_BIC",300,0.25237338948132,0.0133749896233462,-0.513502412476066,0.0244018459738201,-0.513502412476066,0.0244018459738201,0.696666666666667,0.026585019936501,0.446666666666667,0.0642378060529446,1.14333333333333,0.0569414284397666,24.5422866666667,0.205131181926916
"architecture",57,"tEIGEN_BIC",300,-0.0398268597282934,0.000496448444541208,-0.164203007829791,0.0143806581134537,-0.164203007829791,0.0143806581134537,0.0466666666666667,0.0121980437173918,0.333333333333333,0.0398809078116097,0.38,0.0387485390093913,65.8033233333333,0.597175240276321
"architecture",58,"tEIGEN_BIC",300,-0.0260947927975622,0.000333071386942531,-0.205203765693072,0.0128347482352482,-0.205203765693072,0.0128347482352482,0.0233333333333333,0.00873023594728576,0.633333333333333,0.0333333333333333,0.656666666666667,0.032992122073533,57.7261033333332,0.451901330695606
"architecture",59,"tEIGEN_BIC",300,-0.0342426008586452,0.000538897431190742,-0.0843285891765749,0.0139537969062206,-0.0843285891765749,0.0139537969062206,0.0333333333333333,0.0103810707302166,-0.183333333333333,0.0321847832832646,-0.15,0.0310086836473021,66.3644466666667,0.407843337959862
"architecture",60,"tEIGEN_BIC",300,-0.0218793784908959,0.000403078982635458,-0.152528012974717,0.0119904829156534,-0.152528012974717,0.0119904829156534,0.00333333333333333,0.00333333333333333,0.456666666666667,0.0417612082387918,0.46,0.0415045900135902,55.5215599999997,0.388507947229423
"architecture",61,"tEIGEN_BIC",300,-0.0247444744424703,0.00308778904469036,-0.779495506915579,0.0151102335490248,-0.779495506915579,0.0151102335490248,0.86,0.0200667781490772,-0.44,0.0403330615357031,0.42,0.0358181957085042,81.4546033333334,0.525259318488324
"architecture",62,"tEIGEN_BIC",300,-0.0104864187049097,0.00181696634634004,-0.505453308388015,0.0253040395936019,-0.505453308388015,0.0253040395936019,0.466666666666667,0.028851417827642,0.406666666666667,0.0425479815275632,0.873333333333333,0.0329160051723607,61.6383600000003,0.43831100040754
"architecture",63,"tEIGEN_BIC",300,0.00703001690910601,0.00770178528954046,-0.556782989202104,0.0220351723164072,-0.556782989202104,0.0220351723164072,0.72,0.0259662760448778,-0.533333333333333,0.0431050500093226,0.186666666666667,0.0336462458902125,62.4145499999998,0.441553603991478
"architecture",64,"tEIGEN_BIC",300,0.00673696219368727,0.00574741321802401,-0.383609566003764,0.0252020705649909,-0.383609566003764,0.0252020705649909,0.51,0.0289099628705617,-0.303333333333333,0.0418891496058449,0.206666666666667,0.0289517082762737,47.7006499999998,0.425694883643702
"architecture",65,"tEIGEN_BIC",300,-0.0227772526069442,0.00193104546696563,-0.158305925702548,0.012459889603406,-0.186018200562111,0.0142119386056744,0.0333333333333333,0.0103810707302166,0.306666666666667,0.0435066425388337,0.553333333333333,0.0298914175194641,39.1859366666665,0.306743989024434
"architecture",66,"tEIGEN_BIC",300,-0.00787383298378358,0.0025071285954561,-0.13617061711618,0.00909160151652669,-0.152016583036424,0.0106377686932166,0.0133333333333333,0.00663313753541497,0.876666666666667,0.029191381470166,1,0.0188876865859954,35.23861,0.271185173942093
"architecture",67,"tEIGEN_BIC",300,-0.00561274299342409,0.00445220997206059,0.00896183477069522,0.0119704847868468,-0.0171596038999212,0.0135987202169093,0.0233333333333333,0.00873023594728576,-0.03,0.0360740598303288,0.163333333333333,0.0269184048608511,39.6431833333331,0.329363182600274
"architecture",68,"tEIGEN_BIC",300,-0.00446866900380483,0.00302171186183648,-0.0186346147032642,0.0108786721077237,-0.0393735210682873,0.0124840933149261,0.00666666666666667,0.00470615558697011,0.296666666666667,0.0409742920009554,0.433333333333333,0.0362185036608662,34.9703066666668,0.277954997275539
"architecture",69,"tEIGEN_BIC",300,-0.0188061027671329,0.00297597751632746,-0.365951339461294,0.0207046664278281,-0.414025488895265,0.0211438500710367,0.233333333333333,0.0244599795235114,-0.423333333333333,0.0563905661388602,0.316666666666667,0.0332076784358337,45.4887366666668,0.278012854586731
"architecture",70,"tEIGEN_BIC",300,-0.00548402833420907,0.00166350508120635,-0.175611110649504,0.0115550387580317,-0.190863603100694,0.0125374251085899,0.0466666666666667,0.0121980437173918,0.606666666666667,0.047874169269455,0.786666666666667,0.0353902698534115,37.3773733333331,0.283861625855039
"architecture",71,"tEIGEN_BIC",300,0.348547216696472,0.00649905315698957,-0.293807928685365,0.0202196136838821,-0.347366368177316,0.020362819160186,0.25,0.0250417711235317,0.97,0.0555433282716844,1.77,0.0256748383522607,40.5954833333335,0.288423286055178
"architecture",72,"tEIGEN_BIC",300,0.332559863388008,0.00884615488769603,-0.128387859812222,0.0128764851322045,-0.156138391153057,0.0142982265825702,0.0533333333333333,0.0129945819541649,1.55333333333333,0.0419888325476457,1.81333333333333,0.0286342146043017,32.1400266666667,0.278698095042755
"architecture",73,"tEIGEN_BIC",300,-0.0237623636305951,0.000626282907110059,-0.138657362939486,0.00798933773459076,-0.142471187647093,0.00828909150873409,0.00333333333333333,0.00333333333333333,0.7,0.0335555580165427,0.716666666666667,0.0328702504259103,84.4809866666668,0.616575094354447
"architecture",74,"tEIGEN_BIC",300,-0.017227858214198,0.000338179637445815,-0.157321134454681,0.00865253633808722,-0.160393938093423,0.00886603971294946,0,0,0.62,0.0393197452106911,0.633333333333333,0.039175827340197,70.5131699999997,0.469704340013032
"architecture",75,"tEIGEN_BIC",300,-0.00697835462637745,0.0028323857695705,-0.0741855098064214,0.00939676101259379,-0.0796455492943163,0.00966187653312478,0,0,0.593333333333333,0.0511175734689563,0.613333333333333,0.050982177866898,86.2110466666665,0.560123043252525
"architecture",76,"tEIGEN_BIC",300,0.011549060438469,0.00387055799978515,-0.165784164722901,0.00980995988921159,-0.168895831596045,0.00990230476546608,0,0,0.676666666666667,0.0505969566799172,0.683333333333333,0.0507377750147979,67.8060133333329,0.430502515267408
"architecture",77,"tEIGEN_BIC",300,-0.0242829223302126,0.00199959158719145,-0.212045745879954,0.0164270579118709,-0.229432505211128,0.017201283323924,0.1,0.0173494479589872,0.5,0.0555704179302344,0.813333333333333,0.0432186975241261,92.1234900000001,0.544353296084825
"architecture",78,"tEIGEN_BIC",300,-0.00424021508096299,0.00183959454520438,-0.169968471301797,0.00778144297300253,-0.174870747906496,0.00847898208333474,0.0166666666666667,0.00740353546766901,1.14666666666667,0.0308819933006153,1.21,0.0235552435421024,78.63879,0.56046203454948
"architecture",79,"tEIGEN_BIC",300,0.296187620871875,0.0104883810083319,-0.129088362861112,0.0156823676029456,-0.145806308149743,0.0164173104954551,0.0833333333333333,0.0159837803332661,1.47333333333333,0.0458764112953571,1.75,0.027985105132071,73.2687899999998,0.64881732977948
"architecture",80,"tEIGEN_BIC",300,0.0650618992687165,0.00734038793598282,-0.183187076828001,0.00999423986503105,-0.188731725957021,0.0106095701887408,0.03,0.00986531371603149,1.16,0.0353860694771753,1.26,0.0274765532963641,59.6025233333335,0.63529910687271
"architecture",17,"Oracle_TCLUST",300,0.00367630811367897,0.000252856035589828,-0.171423628648831,0.011076152827111,-0.171423628648831,0.011076152827111,0.02,0.00809640904752736,-0.19,0.0236497105084797,-0.17,0.0227266240912811,-1.45816333333341,0.012915146706697
"architecture",18,"Oracle_TCLUST",300,0.00267137282933323,0.000205316746746103,-0.192628670895435,0.00992538253858968,-0.192628670895435,0.00992538253858968,0.00333333333333333,0.00333333333333333,-0.306666666666667,0.0294480376147687,-0.303333333333333,0.0293741228511402,-1.56010333333352,0.00892746304362042
"architecture",19,"Oracle_TCLUST",300,0.00163204772831666,0.000619960222251708,-0.158030492503162,0.00990377235918528,-0.158030492503162,0.00990377235918528,0.01,0.00575416091997579,-0.203333333333333,0.025118818350051,-0.193333333333333,0.0247138961507605,-1.48246000000009,0.00951782375377172
"architecture",20,"Oracle_TCLUST",300,0.0021048924692126,0.000220202067232139,-0.178035535070922,0.00962369768747402,-0.178035535070922,0.00962369768747402,0.00333333333333333,0.00333333333333333,-0.303333333333333,0.0308549067316136,-0.3,0.0307831629550338,-1.59678999999972,0.00741716633294335
"architecture",21,"Oracle_TCLUST",300,-0.146084519976207,0.0188837550649776,-0.301935306847436,0.0215149534294568,-0.301935306847436,0.0215149534294568,0.213333333333333,0.0236913134965408,-0.213333333333333,0.0236913134965408,0.00333333333333333,0.00333333333333333,-0.732576666666137,0.0326749675316851
"architecture",22,"Oracle_TCLUST",300,-0.0454385114210354,0.0120025592823395,-0.177204709579484,0.00821021425646729,-0.177204709579484,0.00821021425646729,0.02,0.00809640904752736,-0.02,0.00809640904752736,0,0,-1.11287333333306,0.0179892322514808
"architecture",23,"Oracle_TCLUST",300,-0.0473914742194117,0.0112504297156004,-0.231212972872206,0.0152333710236981,-0.231212972872206,0.0152333710236981,0.1,0.0173494479589872,-0.1,0.0173494479589872,0,0,-0.96513666666667,0.0244457320841609
"architecture",24,"Oracle_TCLUST",300,-0.0192742612436058,0.00795278810030673,-0.189810345903543,0.00847200732820779,-0.189810345903543,0.00847200732820779,0.0233333333333333,0.00873023594728576,-0.0233333333333333,0.00873023594728576,0,0,-1.14536333333323,0.0149084704274895
"architecture",25,"Oracle_TCLUST",300,0.00332358852426722,0.000168230790115324,-0.18568060483539,0.0109591529299669,-0.18568060483539,0.0109591529299669,0,0,-0.496666666666667,0.0418358882527157,-0.496666666666667,0.0418358882527157,-2.12650333333342,0.0105716776273247
"architecture",26,"Oracle_TCLUST",300,0.00207145579373841,0.000143396887480906,-0.191989070777841,0.0111297324025375,-0.191989070777841,0.0111297324025375,0,0,-0.586666666666667,0.0473072768892281,-0.586666666666667,0.0473072768892281,-2.22023333333322,0.0127461676609528
"architecture",27,"Oracle_TCLUST",300,0.00123819217359829,0.000366074649477736,-0.176519161000282,0.0109713118866548,-0.176519161000283,0.0109713118866548,0,0,-0.503333333333333,0.0456584023639553,-0.503333333333333,0.0456584023639553,-2.16947333333355,0.011631375889849
"architecture",28,"Oracle_TCLUST",300,0.00216233171197335,0.000141161348369719,-0.212714078122219,0.0117986702911371,-0.212714078122219,0.0117986702911371,0,0,-0.686666666666667,0.0543068890787542,-0.686666666666667,0.0543068890787542,-2.26114333333307,0.0116253187518993
"architecture",29,"Oracle_TCLUST",300,-0.223849366739247,0.0228660645869231,-0.206151684175993,0.0166860383908832,-0.206151684175993,0.0166860383908832,0.106666666666667,0.0178519448823718,-0.106666666666667,0.0178519448823718,0,0,-1.02323666666683,0.0447031457467075
"architecture",30,"Oracle_TCLUST",300,-0.029467449812167,0.0097272754862712,-0.151152331264624,0.0061209255449935,-0.151152331264624,0.0061209255449935,0.00666666666666667,0.00470615558697011,-0.00666666666666667,0.00470615558697011,0,0,-1.57276666666704,0.0188869108960702
"architecture",31,"Oracle_TCLUST",300,-0.0163672936169262,0.00680513471105781,-0.178873815550058,0.0105428116042561,-0.178873815550058,0.0105428116042561,0.04,0.0113326119515973,-0.04,0.0113326119515973,0,0,-1.44584666666695,0.0222174850911672
